arc_length,Mach_Magnitude,p
0.00000000,0.33055014,22456.22070312
0.00110000,0.55925156,22568.76953125
0.00220000,0.55925156,22614.89453125
0.00330000,0.59331787,22759.00976562
0.00440000,0.58573599,22914.01953125
0.00549999,0.59121295,23071.14648438
0.00659999,0.59121295,23218.48242188
0.00770001,0.59782069,23330.93945312
0.00880000,0.59224041,23451.50585938
0.00990000,0.58890467,23565.07617188
0.01100000,0.59173723,23682.53710938
0.01210000,0.58585456,23775.14843750
0.01320000,0.58428425,23906.65039062
0.01430000,0.57809453,24016.03710938
0.01540000,0.58053820,24137.34765625
0.01650000,0.57612934,24249.22656250
0.01759999,0.57457752,24389.54687500
0.01869999,0.57335383,24513.70117188
0.01979999,0.57287968,24633.41210938
0.02090001,0.56959665,24765.93945312
0.02200000,0.56772497,24880.64648438
0.02310000,0.55907925,24982.93945312
0.02420000,0.56289627,25104.24023438
0.02530000,0.55840455,25223.97460938
0.02640000,0.55844098,25321.33593750
0.02750000,0.56234040,25428.19335938
0.02860000,0.55898734,25540.58398438
0.02969999,0.54748771,25641.20703125
0.03079999,0.54982435,25741.22070312
0.03189999,0.54569717,25843.34375000
0.03299999,0.54764765,25941.94726562
0.03409999,0.54425741,26046.40429688
0.03519999,0.54509459,26150.22460938
0.03629999,0.54792384,26268.93945312
0.03739998,0.54588586,26360.42382812
0.03849998,0.54588586,26462.40429688
0.03959998,0.54141377,26562.66992188
0.04069998,0.54060973,26646.40820312
0.04180001,0.54074598,26740.53515625
0.04290001,0.54074598,26815.44726562
0.04400001,0.54328902,26920.09960938
0.04510001,0.53666448,27030.79687500
0.04620000,0.53220050,27142.42968750
0.04730000,0.52095324,27239.90625000
0.04840000,0.51284311,27332.17382812
0.04950000,0.49218877,27429.42187500
0.05060000,0.47277764,27530.46679688
0.05170000,0.47277764,27640.82031250
0.05280000,0.41275222,27743.13085938
0.05390000,0.26642454,27798.52734375
0.05500000,nan,nan
