arc_length,Mach_Magnitude,p
0.00000000,0.18313239,42194.07812500
0.00110000,0.18313239,42179.93750000
0.00220001,0.18313239,42165.79687500
0.00330000,0.18313239,42151.65625000
0.00440000,0.19647252,42137.39453125
0.00550000,0.20145232,42124.24609375
0.00659999,0.17910138,42121.03515625
0.00770000,0.17888044,42115.80078125
0.00880001,0.17888044,42109.43750000
0.00990000,0.17888044,42103.07812500
0.01100001,0.17888044,42096.71875000
0.01209999,0.17888044,42090.35546875
0.01320000,0.17888044,42083.99609375
0.01430001,0.18006715,42078.23828125
0.01539999,0.18018271,42073.14843750
0.01650000,0.17964185,42069.08203125
0.01760001,0.17923818,42065.21875000
0.01869999,0.17923818,42062.22265625
0.01980001,0.17923818,42059.22265625
0.02089999,0.17923818,42056.22656250
0.02200000,0.17923818,42053.22656250
0.02310001,0.17923818,42050.23046875
0.02419999,0.18050745,42046.42578125
0.02530000,0.18050745,42039.82812500
0.02640001,0.18050745,42033.23046875
0.02749999,0.18150256,42028.26171875
0.02860000,0.18150256,42024.03515625
0.02970001,0.18150256,42019.80468750
0.03080000,0.18150256,42015.57812500
0.03190001,0.18150256,42011.34765625
0.03299999,0.18150256,42007.12109375
0.03410000,0.18088627,42002.82812500
0.03520001,0.18209312,41997.96093750
0.03629999,0.18338057,41989.58593750
0.03740000,0.18534423,41980.81250000
0.03850001,0.18534423,41972.66796875
0.03960000,0.18534423,41964.52734375
0.04070001,0.18534423,41956.38281250
0.04179999,0.18534423,41948.23828125
0.04290000,0.18534423,41940.09375000
0.04400001,0.18791463,41931.44140625
0.04509999,0.18791463,41921.47656250
0.04620000,0.18791463,41911.51562500
0.04730001,0.19106117,41898.01953125
0.04840000,0.18720223,41882.22656250
0.04950001,0.19248172,41865.76953125
0.05059999,0.17758223,41863.44140625
0.05170000,0.11272986,41877.76171875
0.05280001,0.11272986,41902.10937500
0.05389999,0.11272986,41926.45312500
0.05500000,nan,nan
