arc_length,Mach_Magnitude,p
0.00000000,0.12858129,42176.80078125
0.00110000,0.15452381,42152.29296875
0.00220001,0.15452381,42149.66796875
0.00330000,0.16986599,42158.63671875
0.00440000,0.16986599,42169.53906250
0.00549999,0.16952327,42168.71093750
0.00660000,0.17375506,42167.60937500
0.00770000,0.18016635,42169.41406250
0.00880000,0.18016635,42173.48046875
0.00990001,0.18147743,42177.29687500
0.01100000,0.18147743,42179.73828125
0.01210000,0.18147743,42182.17968750
0.01319999,0.17650332,42180.85156250
0.01429999,0.17650332,42176.71484375
0.01540001,0.17650332,42172.58203125
0.01650001,0.17650332,42168.44921875
0.01760001,0.17590806,42164.48828125
0.01870000,0.17611272,42160.85156250
0.01980000,0.17611272,42157.12500000
0.02089999,0.17611272,42153.39843750
0.02200002,0.17660243,42149.83203125
0.02310001,0.17660243,42146.33984375
0.02420001,0.17660243,42142.85156250
0.02530001,0.17706206,42139.85546875
0.02640000,0.17706206,42137.73046875
0.02750000,0.17769335,42134.24218750
0.02859999,0.17770180,42130.01171875
0.02970002,0.17765826,42126.19921875
0.03080001,0.17765826,42122.80468750
0.03190001,0.17765826,42119.41015625
0.03300001,0.17831555,42114.97656250
0.03410000,0.17907679,42110.47656250
0.03520000,0.17907679,42107.98437500
0.03629999,0.17969625,42104.89843750
0.03740002,0.17969625,42101.53906250
0.03850001,0.18024635,42095.24609375
0.03960001,0.18024635,42086.99609375
0.04070001,0.18144455,42082.20312500
0.04180000,0.18144455,42078.37109375
0.04290000,0.18144455,42074.53515625
0.04399999,0.18116315,42070.92187500
0.04510002,0.18043858,42066.65625000
0.04620001,0.19065872,42060.01562500
0.04730001,0.18571939,42053.32031250
0.04840001,0.18571939,42044.71484375
0.04950000,0.18571939,42036.10546875
0.05060000,0.16416747,42025.71875000
0.05170002,0.16416747,42009.46875000
0.05280002,0.16416747,41993.21875000
0.05390001,0.16416747,41976.96875000
0.05500001,0.10336193,41960.12109375
