arc_length,Mach_Magnitude,p
0.00000000,0.13735264,42101.85937500
0.00110000,0.13735264,42105.78125000
0.00219999,0.13735264,42109.70312500
0.00330001,0.17629490,42115.05468750
0.00440000,0.17629490,42122.00390625
0.00550000,0.17950762,42119.80468750
0.00660000,0.18129022,42118.68359375
0.00770001,0.18127379,42126.86718750
0.00880000,0.18127379,42135.03906250
0.00990000,0.18127379,42143.21093750
0.01100000,0.17998749,42145.68359375
0.01209999,0.17803327,42141.69921875
0.01319999,0.17803327,42138.14453125
0.01430002,0.17803327,42134.58984375
0.01540001,0.17803327,42131.03515625
0.01650001,0.17791028,42128.75000000
0.01760001,0.17827142,42126.35156250
0.01870000,0.17827142,42121.59765625
0.01980000,0.17795505,42117.28515625
0.02090000,0.17799065,42113.24218750
0.02199999,0.17799065,42109.29687500
0.02310002,0.17819508,42104.15625000
0.02420002,0.17845575,42098.57031250
0.02530001,0.17845575,42094.66406250
0.02640001,0.17845575,42090.75781250
0.02750001,0.17950549,42085.83203125
0.02860000,0.17894056,42078.23437500
0.02970000,0.17921488,42070.81640625
0.03080000,0.17989975,42065.39062500
0.03190000,0.17989975,42060.22656250
0.03300002,0.17989975,42055.06250000
0.03410002,0.18060874,42047.02343750
0.03520001,0.18091032,42038.81640625
0.03630001,0.18153080,42033.28515625
0.03740001,0.18153080,42029.43359375
0.03850000,0.18292063,42025.04296875
0.03960000,0.18292063,42020.21093750
0.04070000,0.18243598,42015.64062500
0.04180003,0.18434689,42011.45703125
0.04290002,0.18434689,42005.92968750
0.04400002,0.18670153,42000.24218750
0.04510001,0.18765899,41994.39062500
0.04620001,0.18643921,41990.94921875
0.04730001,0.18643921,41990.21093750
0.04840000,0.18874917,41988.54687500
0.04950000,0.17440168,41982.07421875
0.05060003,0.17440168,41972.28125000
0.05170002,0.17553171,41962.50781250
0.05280002,0.17553171,41952.90234375
0.05390002,0.14975952,41947.26562500
0.05500001,nan,nan
