arc_length,Mach_Magnitude,p
0.00000000,0.15311096,41908.17187500
0.00110000,0.11262323,41891.41015625
0.00220001,0.11262323,41872.99218750
0.00329999,0.16811125,41856.12500000
0.00440000,0.17758269,41862.37500000
0.00550000,0.17939517,41863.54296875
0.00660000,0.18624589,41865.82421875
0.00770001,0.18624589,41869.88281250
0.00880001,0.18456422,41875.08203125
0.00990001,0.18174112,41881.82031250
0.01100001,0.17978750,41882.21093750
0.01210002,0.17829810,41879.05468750
0.01319999,0.17829810,41875.71875000
0.01429999,0.17829810,41872.37890625
0.01540000,0.17829810,41869.04296875
0.01650000,0.17829810,41865.70312500
0.01760000,0.17936387,41862.19140625
0.01870001,0.17936387,41859.01953125
0.01980001,0.17936387,41855.84765625
0.02090001,0.17936387,41852.67187500
0.02200001,0.17930591,41849.35937500
0.02310002,0.17987199,41844.89843750
0.02420002,0.17987199,41836.51562500
0.02529999,0.18025416,41829.37890625
0.02640000,0.18150637,41823.09375000
0.02750000,0.18150637,41816.39453125
0.02860000,0.18150637,41809.69140625
0.02970000,0.18180149,41804.16015625
0.03080001,0.18180149,41799.33593750
0.03190001,0.18302967,41793.59765625
0.03300001,0.18249531,41786.06640625
0.03410001,0.18249531,41778.10546875
0.03520002,0.18249531,41770.14843750
0.03630002,0.18349876,41762.14453125
0.03740000,0.18349876,41754.01562500
0.03850000,0.18375564,41747.01562500
0.03960000,0.18342460,41740.68359375
0.04070000,0.18342460,41734.19921875
0.04180001,0.18342460,41727.71875000
0.04290001,0.18960233,41718.03125000
0.04400001,0.18960233,41707.92578125
0.04510001,0.18934221,41696.37109375
0.04620002,0.18956780,41687.39062500
0.04730002,0.18956780,41681.07812500
0.04840002,0.18956780,41674.76562500
0.04950000,0.18280222,41664.08593750
0.05060000,0.18368204,41636.35937500
0.05170000,0.18368204,41610.93359375
0.05280001,0.13617791,41586.46093750
0.05390001,0.16986927,41584.88671875
0.05500001,nan,nan
