arc_length,Mach_Magnitude,p
0.00000000,0.19647020,42000.98437500
0.00110000,0.17340299,41975.91015625
0.00220001,0.17340299,41943.77734375
0.00329999,0.17340299,41911.64062500
0.00440000,0.17758269,41880.19921875
0.00550000,0.17939517,41882.15625000
0.00660000,0.17939517,41883.17578125
0.00770001,0.17939517,41884.19140625
0.00880001,0.17907257,41883.51171875
0.00990001,0.17907257,41876.63281250
0.01099998,0.17907257,41869.75390625
0.01209999,0.17910375,41864.69921875
0.01319999,0.17831698,41861.47265625
0.01429999,0.17831698,41859.12890625
0.01540000,0.17831698,41856.78515625
0.01650000,0.17892586,41853.27734375
0.01760000,0.17892586,41849.23046875
0.01870000,0.17892586,41845.18359375
0.01980001,0.17969710,41840.85156250
0.02089998,0.17969710,41836.36328125
0.02199998,0.17969710,41831.86718750
0.02309998,0.17969710,41827.37500000
0.02419999,0.18057264,41821.55859375
0.02529999,0.18057264,41814.72265625
0.02639999,0.18096445,41809.21875000
0.02750000,0.18096445,41804.08984375
0.02860000,0.18180149,41799.07031250
0.02970000,0.18180149,41794.21093750
0.03079998,0.18180149,41789.34765625
0.03189998,0.18180149,41784.48828125
0.03299998,0.18180149,41779.62500000
0.03409998,0.18302967,41773.78906250
0.03519999,0.18249531,41765.89062500
0.03629999,0.18349876,41757.80468750
0.03739999,0.18291535,41749.59765625
0.03850000,0.18641476,41739.87500000
0.03960000,0.18641476,41729.96484375
0.04069997,0.18641476,41720.05468750
0.04179997,0.18641476,41710.14453125
0.04289998,0.18743295,41700.56640625
0.04399998,0.18960233,41689.46093750
0.04509998,0.18934221,41679.23437500
0.04619998,0.18978967,41666.69531250
0.04729999,0.18978967,41655.61718750
0.04839999,0.18978967,41644.53906250
0.04950000,0.19277602,41636.12890625
0.05059997,0.19277602,41628.49609375
0.05169997,0.17640128,41630.96093750
0.05279997,0.17640128,41639.35546875
0.05389998,0.13617791,41638.73437500
0.05499998,nan,nan
