arc_length,Mach_Magnitude,p
0.00000000,0.11689431,41569.60156250
0.00110000,0.17974222,41579.56250000
0.00220001,0.17974222,41582.14453125
0.00330000,0.17974222,41584.73046875
0.00440000,0.19418615,41590.67578125
0.00550000,0.18566066,41597.82031250
0.00660001,0.18376735,41603.21875000
0.00770000,0.18095737,41609.84375000
0.00880001,0.18095737,41617.57421875
0.00989999,0.18095737,41625.30078125
0.01100000,0.17952146,41622.42968750
0.01209999,0.17952146,41617.82031250
0.01320000,0.17845915,41615.01171875
0.01430001,0.17845915,41613.14062500
0.01539999,0.17819159,41610.85937500
0.01650000,0.17802735,41608.56250000
0.01760001,0.17890582,41604.75781250
0.01869999,0.17890582,41597.58593750
0.01980000,0.17890582,41590.41406250
0.02089998,0.17928599,41586.69921875
0.02199999,0.17977379,41583.10546875
0.02310001,0.17977379,41575.15234375
0.02419999,0.17937898,41568.54687500
0.02530000,0.17937898,41563.37500000
0.02640001,0.17937898,41558.19921875
0.02749999,0.18016493,41552.78515625
0.02860000,0.18016493,41547.14062500
0.02970001,0.18020617,41543.75390625
0.03079999,0.18020617,41540.69921875
0.03190000,0.18053561,41535.28906250
0.03299998,0.18053561,41526.86718750
0.03410000,0.18076722,41521.72265625
0.03520001,0.18076722,41516.91015625
0.03629999,0.18252878,41511.72656250
0.03740000,0.18252878,41503.59765625
0.03850001,0.18252878,41495.46484375
0.03959999,0.18304738,41488.81250000
0.04070000,0.18304738,41482.66406250
0.04179998,0.18476773,41476.65625000
0.04289999,0.18476773,41471.24609375
0.04400000,0.18690373,41463.80859375
0.04509998,0.18910723,41459.98046875
0.04620000,0.18643971,41456.13281250
0.04730001,0.18252762,41455.69531250
0.04839999,0.18249264,41456.82031250
0.04950000,0.17386328,41451.48437500
0.05059998,0.17386328,41416.17968750
0.05169999,0.13989884,41384.13671875
0.05280000,0.13989884,41368.12500000
0.05389998,0.13989884,41352.11328125
0.05500000,nan,nan
