arc_length,Mach_Magnitude,p
0.00000000,0.12429980,42747.67187500
0.00110000,0.16008041,42721.08593750
0.00220001,0.16008041,42717.06250000
0.00330000,0.17380497,42723.80078125
0.00440000,0.17380497,42732.33203125
0.00549999,0.17148648,42728.93750000
0.00660000,0.17589905,42723.87890625
0.00770000,0.18074783,42723.14453125
0.00880000,0.18074783,42725.79687500
0.00990001,0.18165090,42728.31640625
0.01100000,0.18165090,42731.71875000
0.01210000,0.18165090,42735.12109375
0.01319999,0.17682977,42734.33984375
0.01429999,0.17682977,42730.06250000
0.01540001,0.17682977,42725.78515625
0.01650001,0.17682977,42721.50390625
0.01760001,0.17660394,42717.21875000
0.01870000,0.17629332,42713.03906250
0.01980000,0.17629332,42708.75390625
0.02089999,0.17629332,42704.47265625
0.02200002,0.17678296,42700.64453125
0.02310001,0.17678296,42697.03515625
0.02420001,0.17678296,42693.42578125
0.02530001,0.17725334,42690.28906250
0.02640000,0.17725334,42687.97656250
0.02750000,0.17791497,42684.35156250
0.02859999,0.17791958,42680.01953125
0.02970002,0.17787066,42676.08203125
0.03080001,0.17787066,42672.55468750
0.03190001,0.17787066,42669.02343750
0.03300001,0.17847525,42664.49218750
0.03410000,0.17927749,42659.90625000
0.03520000,0.17927749,42657.28125000
0.03629999,0.17987030,42653.98046875
0.03740002,0.17987030,42650.37500000
0.03850001,0.18051092,42643.90234375
0.03960001,0.18051092,42635.51953125
0.04070001,0.18174781,42630.14843750
0.04180000,0.18174781,42625.43359375
0.04290000,0.18174781,42620.71875000
0.04399999,0.18174523,42616.02343750
0.04510002,0.18138080,42610.60156250
0.04620001,0.18907298,42602.85937500
0.04730001,0.18418085,42595.37890625
0.04840001,0.18418085,42585.83203125
0.04950000,0.18418085,42576.28515625
0.05060000,0.15986481,42564.33593750
0.05170002,0.15986481,42544.47656250
0.05280002,0.15986481,42524.61718750
0.05390001,0.15986481,42504.75781250
0.05500001,0.10239853,42484.43359375
