arc_length,Mach_Magnitude,p
0.00000000,0.11687378,42773.90234375
0.00110000,0.11687378,42773.72656250
0.00219999,0.16861993,42768.82031250
0.00330000,0.16861993,42750.79687500
0.00440000,0.17380497,42756.07812500
0.00549999,0.17589905,42750.94921875
0.00660000,0.18349805,42744.41406250
0.00770000,0.18349805,42735.36718750
0.00880001,0.18475695,42728.05468750
0.00990001,0.18237910,42727.57031250
0.01100000,0.18100573,42726.94140625
0.01209999,0.18100573,42726.27734375
0.01320001,0.18100573,42725.61328125
0.01430000,0.17772910,42724.88281250
0.01539999,0.17670508,42721.51171875
0.01650001,0.17670508,42717.27734375
0.01760000,0.17670508,42713.04296875
0.01869999,0.17670508,42708.80859375
0.01980001,0.17594392,42704.17187500
0.02090000,0.17676106,42699.71484375
0.02200001,0.17741503,42695.27343750
0.02310000,0.17741503,42691.30078125
0.02419999,0.17741503,42687.32812500
0.02530001,0.17741503,42683.35546875
0.02640000,0.17764114,42678.46484375
0.02749999,0.17805465,42673.59375000
0.02860001,0.17805465,42669.82812500
0.02970000,0.17805465,42666.06250000
0.03079999,0.17805465,42662.29687500
0.03190001,0.17902346,42656.47656250
0.03300000,0.17967632,42651.29296875
0.03409999,0.17967632,42647.63281250
0.03520001,0.17967632,42643.97656250
0.03630000,0.18031846,42638.86328125
0.03739999,0.18031846,42633.48828125
0.03850001,0.18081481,42628.12890625
0.03960000,0.18097177,42623.60937500
0.04069998,0.18174781,42619.15234375
0.04180001,0.18486213,42614.24609375
0.04290000,0.18486213,42608.95312500
0.04399998,0.18486213,42603.66015625
0.04510000,0.18486213,42598.36718750
0.04619999,0.18486213,42593.07421875
0.04730001,0.18533079,42588.32812500
0.04840000,0.18533079,42579.01171875
0.04949999,0.17053230,42563.62109375
0.05060001,0.17053230,42546.22265625
0.05170000,0.15811594,42528.37890625
0.05279999,0.15811594,42510.53125000
0.05390001,0.10239853,42490.92968750
0.05500000,nan,nan
