arc_length,Mach_Magnitude,p
0.00000000,0.16716714,42715.73046875
0.00110000,0.16716714,42710.48046875
0.00220000,0.17642430,42702.50390625
0.00329999,0.17753319,42691.12109375
0.00439999,0.17753319,42675.75390625
0.00550001,0.17942420,42666.22265625
0.00659999,0.17942420,42672.81640625
0.00769999,0.18084241,42673.53125000
0.00879998,0.18074433,42668.37500000
0.00990001,0.18074433,42662.91406250
0.01100001,0.18074433,42657.45703125
0.01210001,0.18074433,42652.00000000
0.01320001,0.18074433,42646.53906250
0.01430000,0.17924412,42642.81640625
0.01540000,0.17911079,42638.51562500
0.01650000,0.17911079,42633.58203125
0.01760000,0.17933386,42628.01953125
0.01870000,0.17917091,42621.78515625
0.01979999,0.17917091,42617.57812500
0.02089999,0.17917091,42613.37109375
0.02199999,0.17917091,42609.16406250
0.02309999,0.17995757,42605.19921875
0.02419998,0.17995757,42601.72656250
0.02529998,0.17995757,42598.25390625
0.02639998,0.18120183,42594.98437500
0.02749998,0.18161828,42591.34765625
0.02860001,0.18035496,42587.91015625
0.02970001,0.18025917,42584.52734375
0.03080000,0.18025917,42579.71484375
0.03190000,0.18025917,42574.90234375
0.03300000,0.18114488,42570.37890625
0.03410000,0.18114488,42565.96093750
0.03520000,0.18244892,42560.08984375
0.03629999,0.18244892,42554.17578125
0.03739999,0.18372262,42546.53125000
0.03849999,0.18372262,42536.45312500
0.03959999,0.18372262,42526.37109375
0.04069998,0.18549457,42517.42187500
0.04179998,0.18808893,42508.75781250
0.04289998,0.18631138,42500.49218750
0.04399998,0.18631138,42493.19531250
0.04509998,0.18631138,42485.90234375
0.04620001,0.18631138,42478.60546875
0.04730000,0.18631138,42471.31250000
0.04840000,0.18916062,42463.09765625
0.04950000,0.19016234,42467.30078125
0.05060000,0.19257621,42482.65234375
0.05170000,0.19257621,42542.69140625
0.05279999,0.19257621,42602.73046875
0.05389999,0.19257621,42662.76953125
0.05499999,nan,nan
