arc_length,Mach_Magnitude,p
0.00000000,0.18371151,42747.25781250
0.00110000,0.18371151,42733.04687500
0.00220001,0.18371151,42718.83593750
0.00330000,0.18371151,42704.62500000
0.00440000,0.19728955,42690.27734375
0.00550000,0.20263097,42677.34765625
0.00659999,0.17872957,42673.51171875
0.00770000,0.17907994,42668.05468750
0.00880001,0.17907994,42661.49609375
0.00990000,0.17907994,42654.93750000
0.01100001,0.17907994,42648.37890625
0.01209999,0.17907994,42641.82031250
0.01320000,0.17907994,42635.26171875
0.01430001,0.18028032,42629.35156250
0.01539999,0.18042680,42624.16015625
0.01650000,0.17980855,42620.04687500
0.01760001,0.17926674,42616.09375000
0.01869999,0.17926674,42612.96484375
0.01980001,0.17926674,42609.83593750
0.02089999,0.17926674,42606.70703125
0.02200000,0.17926674,42603.57812500
0.02310001,0.17926674,42600.44921875
0.02419999,0.18058856,42596.50390625
0.02530000,0.18058856,42589.74218750
0.02640001,0.18058856,42582.98046875
0.02749999,0.18168664,42577.97265625
0.02860000,0.18168664,42573.80859375
0.02970001,0.18168664,42569.64453125
0.03080000,0.18168664,42565.48046875
0.03190001,0.18168664,42561.31640625
0.03299999,0.18168664,42557.15625000
0.03410000,0.18114488,42552.90625000
0.03520001,0.18244892,42548.07421875
0.03629999,0.18372262,42539.92968750
0.03740000,0.18549457,42531.31250000
0.03850001,0.18549457,42523.28125000
0.03960000,0.18549457,42515.24609375
0.04070001,0.18549457,42507.21484375
0.04179999,0.18549457,42499.17968750
0.04290000,0.18549457,42491.14843750
0.04400001,0.18808893,42482.79687500
0.04509999,0.18808893,42473.62109375
0.04620000,0.18808893,42464.44531250
0.04730001,0.19025248,42451.73437500
0.04840000,0.18548575,42435.08984375
0.04950001,0.19110634,42416.64062500
0.05059999,0.17255098,42412.70312500
0.05170000,0.11185902,42425.37109375
0.05280001,0.11185902,42449.13281250
0.05389999,0.11185902,42472.89062500
0.05500000,nan,nan
