arc_length,Mach_Magnitude,p
0.00000000,0.11647302,42628.28515625
0.00110000,0.19043582,42631.48046875
0.00220001,0.19043582,42645.97656250
0.00330000,0.19910373,42666.42578125
0.00440000,0.19910373,42687.66796875
0.00550001,0.19034904,42697.84375000
0.00660000,0.19034904,42696.89062500
0.00770000,0.17806371,42698.75000000
0.00880001,0.17806371,42701.83203125
0.00990000,0.17806371,42704.91406250
0.01100000,0.17865194,42703.66796875
0.01210001,0.17865194,42699.85546875
0.01320000,0.17846687,42702.82031250
0.01430000,0.17846687,42705.86328125
0.01540000,0.17772658,42706.16406250
0.01649999,0.17701336,42702.30468750
0.01760001,0.17701336,42697.69921875
0.01870001,0.17701336,42693.09375000
0.01980001,0.17693090,42690.13671875
0.02090000,0.17693090,42688.28125000
0.02200000,0.17707375,42685.06640625
0.02309999,0.17744515,42682.30078125
0.02420002,0.17744515,42680.44921875
0.02530001,0.17779420,42678.52343750
0.02640001,0.17779420,42675.08203125
0.02750000,0.17771727,42671.69140625
0.02860000,0.17771727,42668.57031250
0.02970000,0.17818241,42665.78906250
0.03079999,0.17821135,42662.14453125
0.03190001,0.17821135,42657.41796875
0.03300001,0.17880539,42653.96484375
0.03410001,0.17944105,42650.24218750
0.03520000,0.17931338,42646.26171875
0.03630000,0.17931338,42643.75390625
0.03739999,0.17939127,42640.00000000
0.03850002,0.17939127,42635.21093750
0.03960001,0.18030221,42630.04687500
0.04070001,0.18103375,42624.74218750
0.04180000,0.18103375,42621.70703125
0.04290000,0.18103375,42618.67578125
0.04400000,0.18728933,42614.40234375
0.04510002,0.18728933,42609.08984375
0.04620001,0.18854425,42605.14843750
0.04730001,0.18475474,42600.72656250
0.04840001,0.18475474,42596.63281250
0.04950000,0.18208510,42579.25000000
0.05060000,0.18208510,42555.11328125
0.05170002,0.18208510,42530.98046875
0.05280002,0.18208510,42506.84765625
0.05390001,0.12100885,42494.94140625
0.05500001,nan,nan
