arc_length,Mach_Magnitude,p
0.00000000,0.13647806,42142.99609375
0.00110000,0.13647806,42146.95312500
0.00219999,0.13647806,42150.91015625
0.00330001,0.17521723,42155.81640625
0.00440000,0.17521723,42161.78906250
0.00550000,0.18013209,42159.85156250
0.00660000,0.18104095,42158.39062500
0.00770001,0.18096101,42164.86718750
0.00880000,0.18096101,42171.30468750
0.00990000,0.18096101,42177.74609375
0.01100000,0.17977624,42179.21484375
0.01209999,0.17818073,42175.03906250
0.01319999,0.17818073,42171.23828125
0.01430002,0.17818073,42167.43359375
0.01540001,0.17818073,42163.63281250
0.01650001,0.17799619,42161.03125000
0.01760001,0.17831542,42158.35937500
0.01870000,0.17831542,42153.52734375
0.01980000,0.17797614,42149.08984375
0.02090000,0.17801006,42144.90625000
0.02199999,0.17801006,42140.87500000
0.02310002,0.17824302,42135.68750000
0.02420002,0.17849270,42130.07421875
0.02530001,0.17849270,42126.14062500
0.02640001,0.17849270,42122.20312500
0.02750001,0.17952949,42117.28515625
0.02860000,0.17896723,42109.77734375
0.02970000,0.17923876,42102.44921875
0.03080000,0.17991791,42097.14453125
0.03190000,0.17991791,42092.05468750
0.03300002,0.17991791,42086.96093750
0.03410002,0.18062640,42079.03515625
0.03520001,0.18098151,42070.96875000
0.03630001,0.18162588,42065.46484375
0.03740001,0.18162588,42061.54296875
0.03850000,0.18289314,42057.15625000
0.03960000,0.18289314,42052.39843750
0.04070000,0.18246085,42047.91015625
0.04180003,0.18440811,42043.87500000
0.04290002,0.18440811,42038.81640625
0.04400002,0.18671066,42033.80078125
0.04510001,0.18751402,42029.00390625
0.04620001,0.18683010,42025.06640625
0.04730001,0.18683010,42022.48046875
0.04840000,0.18895314,42019.35937500
0.04950000,0.17675024,42013.60546875
0.05060003,0.17675024,42006.12890625
0.05170002,0.17843005,41998.60937500
0.05280002,0.17843005,41990.66406250
0.05390002,0.15218425,41986.39453125
0.05500001,nan,nan
