arc_length,Mach_Magnitude,p
0.00000000,0.15171352,42068.46093750
0.00110000,0.19990904,42087.73437500
0.00220001,0.19990904,42107.43750000
0.00329999,0.19990904,42127.14062500
0.00440000,0.19990904,42146.84375000
0.00550000,0.18847962,42151.90234375
0.00660000,0.18847962,42151.58203125
0.00770000,0.18847962,42151.26562500
0.00880001,0.18847962,42150.94531250
0.00990000,0.18294638,42150.73437500
0.01100000,0.17912357,42150.58593750
0.01210000,0.17912357,42150.59375000
0.01319999,0.17912357,42150.60546875
0.01430001,0.17912357,42150.61328125
0.01540000,0.17764382,42149.42187500
0.01650001,0.17760709,42146.51953125
0.01760000,0.17760709,42143.33203125
0.01869999,0.17760709,42140.14843750
0.01980001,0.17760709,42136.96093750
0.02089999,0.17800089,42133.91796875
0.02200001,0.17872008,42130.75000000
0.02310000,0.17858635,42128.43359375
0.02420002,0.17858635,42127.72265625
0.02530001,0.17858635,42127.01171875
0.02639999,0.17823362,42124.58203125
0.02750001,0.17823362,42122.14843750
0.02860000,0.17877154,42120.42968750
0.02970001,0.17877154,42119.40234375
0.03080000,0.17917694,42116.69531250
0.03189999,0.17917694,42112.95703125
0.03300001,0.17917694,42109.21484375
0.03410000,0.17974885,42105.56640625
0.03520001,0.17974885,42101.99609375
0.03630000,0.17974885,42098.42968750
0.03739999,0.17974885,42094.85937500
0.03850001,0.17962272,42093.05859375
0.03960000,0.18236910,42087.73437500
0.04070001,0.18267114,42082.18359375
0.04180000,0.18267114,42076.66015625
0.04289999,0.18267114,42071.13671875
0.04400001,0.18507143,42066.10156250
0.04510000,0.18507143,42064.07031250
0.04620001,0.18507143,42062.03515625
0.04730000,0.18512506,42062.24609375
0.04840002,0.18341206,42058.44531250
0.04950001,0.18341206,42053.41015625
0.05060000,0.18179023,42037.71875000
0.05170001,0.16207033,42026.44531250
0.05280000,0.16207033,42023.83203125
0.05390002,0.10624799,42031.32421875
0.05500001,nan,nan
