arc_length,Mach_Magnitude,p
0.00000000,0.11611693,42194.67187500
0.00110000,0.11611693,42192.38671875
0.00219999,0.11611693,42190.09765625
0.00330000,0.17521723,42195.84375000
0.00440000,0.17408503,42201.95703125
0.00549999,0.18142050,42199.57812500
0.00660000,0.18142050,42198.49218750
0.00770000,0.18142050,42197.40234375
0.00880001,0.18171218,42193.43750000
0.00990001,0.18174004,42187.92968750
0.01100000,0.17852930,42189.47265625
0.01209999,0.17750547,42187.65234375
0.01320001,0.17750547,42185.71093750
0.01430000,0.17750547,42183.76562500
0.01539999,0.17750547,42181.82421875
0.01650001,0.17678754,42179.65234375
0.01760000,0.17611629,42174.85937500
0.01869999,0.17680856,42169.10937500
0.01980001,0.17733732,42164.13281250
0.02090000,0.17733732,42160.58984375
0.02200002,0.17733732,42157.05078125
0.02310001,0.17733732,42153.50781250
0.02420000,0.17773078,42150.39843750
0.02530002,0.17773078,42144.64843750
0.02640001,0.17816595,42139.42578125
0.02750000,0.17816595,42134.86328125
0.02860001,0.17819199,42130.07421875
0.02970001,0.17880361,42124.23828125
0.03080000,0.17936400,42120.09375000
0.03190001,0.17936400,42116.08203125
0.03300000,0.17936853,42111.91406250
0.03410000,0.17936853,42107.23828125
0.03520001,0.18055458,42101.48828125
0.03630000,0.18145300,42095.17578125
0.03739999,0.18145300,42088.94531250
0.03850001,0.18332632,42083.96484375
0.03960000,0.18286330,42079.31250000
0.04069999,0.18286330,42073.23828125
0.04180001,0.18286330,42067.16796875
0.04290000,0.18438811,42061.80859375
0.04399999,0.18438811,42057.37890625
0.04510001,0.18547086,42054.19140625
0.04620000,0.18895314,42053.92968750
0.04730002,0.18895314,42049.58593750
0.04840001,0.17675024,42044.32421875
0.04950000,0.17843005,42036.92968750
0.05060002,0.16920191,42028.10156250
0.05170001,0.13997376,42016.47265625
0.05280000,0.13997376,42002.54687500
0.05390002,0.13997376,41988.62109375
0.05500001,nan,nan
