arc_length,Mach_Magnitude,p
0.00000000,0.11296953,42076.48828125
0.00110000,0.11296953,42079.09375000
0.00220000,0.16463094,42085.08984375
0.00330000,0.16463094,42092.97265625
0.00440001,0.17598214,42101.76562500
0.00549999,0.18152823,42108.54687500
0.00659999,0.18152823,42108.79687500
0.00770000,0.18519593,42109.05078125
0.00880000,0.18519593,42109.30078125
0.00990000,0.18532626,42105.80078125
0.01100000,0.18223609,42099.67187500
0.01210000,0.18026988,42095.89062500
0.01320001,0.18101799,42092.92968750
0.01430001,0.18026207,42090.64453125
0.01540001,0.18026207,42088.46484375
0.01650001,0.18026207,42086.28906250
0.01760001,0.17988886,42084.37109375
0.01870001,0.17988886,42082.78515625
0.01980002,0.17988886,42081.19531250
0.02090002,0.18042131,42078.69531250
0.02200002,0.17980494,42074.25000000
0.02309999,0.17980494,42069.78125000
0.02419999,0.18023722,42064.72265625
0.02530000,0.18023722,42058.88671875
0.02640000,0.18023722,42053.05078125
0.02750000,0.18023722,42047.21484375
0.02860000,0.18138834,42041.90234375
0.02970000,0.18138834,42038.39062500
0.03080000,0.18148785,42034.86328125
0.03190000,0.18148785,42031.30468750
0.03300001,0.18148785,42027.74609375
0.03410001,0.18148785,42024.18750000
0.03520001,0.18275003,42017.41015625
0.03630001,0.18231369,42008.54296875
0.03740001,0.18339152,42003.44531250
0.03850001,0.18339152,41998.78906250
0.03960002,0.18339152,41994.12890625
0.04070002,0.18359191,41989.83203125
0.04180002,0.18359191,41986.67187500
0.04290002,0.18359191,41983.51562500
0.04400000,0.18515359,41980.21875000
0.04510000,0.18743782,41977.42578125
0.04620000,0.18743782,41974.04687500
0.04730000,0.18743782,41970.66796875
0.04840000,0.18797418,41969.26953125
0.04950000,0.18797418,41968.00390625
0.05060000,0.18595522,41967.07421875
0.05170001,0.18595522,41966.32031250
0.05280001,0.18595522,41965.56250000
0.05390001,0.16255314,41959.58984375
0.05500001,nan,nan
