arc_length,Mach_Magnitude,p
0.00000000,0.28609669,21627.85937500
0.00110000,0.28609669,21785.84765625
0.00219999,0.50510684,21913.69531250
0.00330000,0.50510684,22123.16601562
0.00440001,0.49865406,22167.39257812
0.00550000,0.50215438,22250.91406250
0.00660000,0.50215438,22372.50976562
0.00770000,0.48825792,22436.90234375
0.00880000,0.48501786,22513.97851562
0.00990000,0.48501786,22605.05664062
0.01100001,0.50767855,22710.10156250
0.01210000,0.50767855,22850.67382812
0.01320000,0.50767855,22991.24804688
0.01430001,0.50814063,23131.76953125
0.01540000,0.50808011,23252.80468750
0.01650000,0.50808011,23347.74804688
0.01760001,0.50808011,23442.69140625
0.01870000,0.51313419,23531.73828125
0.01980000,0.50861379,23641.79882812
0.02090001,0.47110002,23764.26757812
0.02200000,0.47110002,23879.90820312
0.02310000,0.46454779,23990.31835938
0.02420001,0.49707174,24075.87109375
0.02530000,0.49707174,24165.69531250
0.02640000,0.49707174,24255.51953125
0.02749999,0.46315084,24340.19921875
0.02860000,0.47310706,24419.79101562
0.02970000,0.47310706,24490.85546875
0.03080001,0.50190418,24565.72265625
0.03190001,0.45316185,24618.58203125
0.03299999,0.45316185,24669.60742188
0.03409999,0.46453654,24744.46289062
0.03520000,0.49296254,24820.19921875
0.03630000,0.49296254,24913.72070312
0.03740001,0.49296254,25007.24023438
0.03850001,0.49296254,25100.76171875
0.03959999,0.49802256,25187.59960938
0.04070000,0.47049957,25275.07226562
0.04180000,0.47049957,25360.02929688
0.04290000,0.49647916,25443.09179688
0.04400001,0.47693089,25499.58203125
0.04510001,0.47693089,25557.23046875
0.04619999,0.49045444,25612.57617188
0.04730000,0.48700465,25677.65429688
0.04840000,0.48700465,25767.47656250
0.04950000,0.49413443,25870.76562500
0.05060001,0.49413443,25979.25781250
0.05170001,0.50158125,26104.90820312
0.05279999,0.50158125,26239.44335938
0.05390000,0.32215951,26400.77148438
0.05500000,nan,nan
