arc_length,Mach_Magnitude,p
0.00000000,0.34445225,21800.15820312
0.00110000,0.34445225,22007.87304688
0.00220000,0.34445225,22215.58593750
0.00330000,0.55863185,22441.51171875
0.00440000,0.53096869,22490.42578125
0.00550001,0.50407525,22504.27148438
0.00660000,0.50407525,22510.09570312
0.00770000,0.50932315,22564.64453125
0.00880000,0.50932315,22638.68945312
0.00990000,0.54276439,22713.43554688
0.01100000,0.53143019,22806.11523438
0.01210000,0.49619175,22949.97265625
0.01320001,0.49619175,23090.38671875
0.01430000,0.49619175,23230.79882812
0.01540000,0.49619175,23371.21093750
0.01650000,0.51396516,23494.43554688
0.01760001,0.51396516,23613.32617188
0.01870000,0.51396516,23732.21679688
0.01980000,0.51313419,23855.36523438
0.02090001,0.52389249,23961.86914062
0.02200000,0.52389249,24063.04101562
0.02310000,0.52389249,24164.21289062
0.02420001,0.51528809,24274.90234375
0.02530001,0.50124704,24353.58593750
0.02640000,0.50596869,24415.67187500
0.02750001,0.50596869,24490.50585938
0.02860001,0.48572305,24553.53710938
0.02970000,0.48572305,24609.54492188
0.03080000,0.52108376,24677.72070312
0.03189999,0.49853709,24755.39257812
0.03300001,0.49853709,24828.61328125
0.03410000,0.49853709,24901.83203125
0.03520002,0.51796941,24973.01367188
0.03630001,0.51986374,25023.62695312
0.03740000,0.52267042,25108.39453125
0.03850002,0.50183558,25191.94921875
0.03960001,0.51947900,25263.42578125
0.04070000,0.50463500,25334.22656250
0.04180001,0.50463500,25409.01757812
0.04290001,0.50463500,25483.80664062
0.04400000,0.51582201,25530.00781250
0.04510001,0.51582201,25567.13867188
0.04620001,0.51582201,25604.26953125
0.04730000,0.50147826,25636.21289062
0.04840001,0.49798407,25678.87890625
0.04950001,0.49798407,25731.40429688
0.05060002,0.49798407,25783.92968750
0.05170001,0.49928886,25908.90625000
0.05280000,0.49928886,26114.37890625
0.05390002,0.49928886,26319.85937500
0.05500001,nan,nan
