arc_length,Mach_Magnitude,p
0.00000000,0.37769338,21274.91015625
0.00110000,0.55975687,21380.62500000
0.00220000,0.55975687,21486.95703125
0.00330001,0.55975687,21593.29101562
0.00440000,0.52486701,21663.40234375
0.00550000,0.52486701,21717.92773438
0.00660000,0.55185766,21770.06054688
0.00770000,0.53753738,21894.77539062
0.00880000,0.53753738,22048.67773438
0.00990001,0.53753738,22202.58007812
0.01100001,0.55434721,22322.96093750
0.01210000,0.55434721,22416.49218750
0.01320000,0.55434721,22510.02148438
0.01430000,0.55443368,22608.54101562
0.01540002,0.53414433,22692.04101562
0.01650001,0.53414433,22763.64062500
0.01759999,0.53414433,22835.24023438
0.01870001,0.53414433,22906.84179688
0.01980000,0.50260629,22972.70507812
0.02090002,0.48645590,23040.05859375
0.02200001,0.48645590,23127.31640625
0.02310002,0.48645590,23214.57421875
0.02420001,0.49933283,23324.53710938
0.02530000,0.54729305,23431.98242188
0.02640001,0.54421487,23542.96484375
0.02750000,0.54421487,23653.95703125
0.02860002,0.50591153,23779.53320312
0.02970001,0.50591153,23882.47851562
0.03080002,0.52842067,23956.64648438
0.03190001,0.52842067,24044.86132812
0.03300000,0.53110650,24131.74414062
0.03410001,0.53110650,24218.60546875
0.03520000,0.53110650,24305.46484375
0.03630002,0.54042734,24385.41796875
0.03740001,0.52685153,24466.34960938
0.03850003,0.52685153,24548.35156250
0.03960001,0.52685153,24630.34960938
0.04070000,0.51760812,24702.67578125
0.04180002,0.51760812,24770.34179688
0.04290001,0.52730862,24843.07812500
0.04400002,0.53770573,24912.84765625
0.04510001,0.53705818,24971.68359375
0.04620003,0.53063053,25046.40625000
0.04730001,0.53063053,25125.49023438
0.04840000,0.52423520,25182.26367188
0.04950002,0.53067952,25239.28710938
0.05060001,0.53067952,25300.00000000
0.05170003,0.51981371,25352.73828125
0.05280001,0.51981371,25393.25000000
0.05390003,0.32000608,25482.77148438
0.05500002,nan,nan
