arc_length,Mach_Magnitude,p
0.00000000,0.31381841,22959.73828125
0.00110001,0.31381841,23051.27539062
0.00219999,0.54572047,23175.97656250
0.00330000,0.57241089,23333.52734375
0.00440000,0.56830315,23481.96289062
0.00549999,0.56462390,23620.27148438
0.00660000,0.57011064,23738.80273438
0.00770000,0.57776570,23872.53906250
0.00879999,0.57863679,23988.67578125
0.00990000,0.56865914,24124.82812500
0.01100000,0.56865914,24262.42968750
0.01209999,0.56612538,24381.91406250
0.01319999,0.56004881,24512.70117188
0.01430000,0.55866512,24639.81445312
0.01540000,0.55152902,24746.88476562
0.01649999,0.55073710,24867.83593750
0.01760000,0.54938377,24988.09765625
0.01870000,0.54995595,25093.72070312
0.01979999,0.54939693,25197.47656250
0.02089998,0.54294451,25281.81250000
0.02200000,0.54294451,25367.28125000
0.02309999,0.54040457,25457.39648438
0.02419998,0.54277260,25550.03125000
0.02530000,0.54083826,25654.21289062
0.02639999,0.54026972,25737.30078125
0.02749998,0.54050990,25830.98632812
0.02860000,0.53977598,25928.68554688
0.02969999,0.53235136,26017.62695312
0.03080001,0.52793278,26105.06640625
0.03190000,0.52793278,26186.11523438
0.03299999,0.52620711,26255.80468750
0.03410001,0.52620711,26325.33203125
0.03520000,0.52703864,26424.01562500
0.03629998,0.52703864,26547.40234375
0.03740000,0.52707577,26631.23437500
0.03849999,0.52339076,26719.22070312
0.03959998,0.52083168,26807.89453125
0.04070000,0.52540624,26888.44921875
0.04179999,0.52540624,26965.75585938
0.04289998,0.52445480,27049.08593750
0.04400000,0.52156836,27117.17187500
0.04509999,0.52156836,27182.65429688
0.04619998,0.52193028,27245.71875000
0.04730000,0.51312992,27322.23046875
0.04839999,0.50259093,27414.46484375
0.04949998,0.50276541,27511.69726562
0.05060000,0.45690761,27615.70898438
0.05169999,0.45827054,27716.35546875
0.05279998,0.42623911,27817.74609375
0.05390000,0.42623911,27927.71289062
0.05499999,0.24971741,28014.64257812
