arc_length,Mach_Magnitude,p
0.00000000,0.31034863,22598.94335938
0.00110000,0.48184937,22827.27929688
0.00220000,0.54152112,22978.75976562
0.00330000,0.56018960,23003.28515625
0.00440000,0.57318663,23060.19726562
0.00549999,0.57318663,23106.45117188
0.00660000,0.55954221,23174.44531250
0.00770000,0.56215703,23284.52539062
0.00879999,0.54466936,23394.58007812
0.00990000,0.54250799,23490.51367188
0.01100000,0.54250799,23593.73242188
0.01209999,0.54250799,23696.94726562
0.01320000,0.53080220,23814.58007812
0.01430000,0.53080220,23973.94921875
0.01540000,0.53312604,24132.01953125
0.01650000,0.53799380,24274.50781250
0.01760000,0.52513121,24379.18945312
0.01870000,0.52513121,24481.10351562
0.01979999,0.52513121,24583.01757812
0.02090000,0.53114842,24656.03125000
0.02200000,0.52416434,24719.36328125
0.02309999,0.52416434,24780.75195312
0.02420000,0.53583669,24870.96875000
0.02530000,0.52981567,24960.64648438
0.02639999,0.52981567,25050.39453125
0.02749999,0.53325857,25096.39843750
0.02860000,0.53325857,25140.73828125
0.02969999,0.54686017,25188.81835938
0.03079999,0.54718099,25259.51171875
0.03190000,0.54718099,25330.65039062
0.03299999,0.53620337,25401.88281250
0.03409999,0.53649654,25480.17773438
0.03519998,0.53649654,25586.66015625
0.03629998,0.53649654,25693.14062500
0.03740000,0.54140165,25796.12109375
0.03850000,0.53360506,25851.54687500
0.03959999,0.53360506,25897.37695312
0.04069999,0.53360506,25943.20898438
0.04179998,0.53645244,25988.19335938
0.04289998,0.53552339,26028.68750000
0.04400001,0.53552339,26065.06054688
0.04510000,0.52300496,26129.47460938
0.04619999,0.52300496,26213.21679688
0.04729999,0.52300496,26296.95898438
0.04839999,0.51215898,26371.58398438
0.04949998,0.50150593,26464.95507812
0.05059998,0.50150593,26497.92968750
0.05170000,0.49400954,26597.44726562
0.05280000,0.49400954,27193.68750000
0.05390000,0.46155062,27702.75195312
0.05499999,nan,nan
