arc_length,Mach_Magnitude,p
0.00000000,0.11670432,41780.48437500
0.00110000,0.11670432,41777.38281250
0.00219999,0.11670432,41774.27734375
0.00330000,0.17566672,41778.37890625
0.00440000,0.17431919,41782.80468750
0.00549999,0.18147247,41780.00781250
0.00660000,0.18147247,41778.83203125
0.00770000,0.18147247,41777.66015625
0.00880001,0.18139549,41773.61718750
0.00990001,0.18162103,41768.07421875
0.01100000,0.17864540,41769.66406250
0.01209999,0.17748572,41767.78515625
0.01320001,0.17748572,41765.75390625
0.01430000,0.17748572,41763.72265625
0.01539999,0.17748572,41761.69531250
0.01650001,0.17677552,41759.42968750
0.01760000,0.17615418,41754.61328125
0.01869999,0.17679000,41748.91015625
0.01980001,0.17730578,41744.02734375
0.02090000,0.17730578,41740.59375000
0.02200002,0.17730578,41737.15625000
0.02310001,0.17730578,41733.71875000
0.02420000,0.17768944,41730.71093750
0.02530002,0.17768944,41725.14453125
0.02640001,0.17810632,41720.02343750
0.02750000,0.17810632,41715.72656250
0.02860001,0.17813818,41711.20312500
0.02970001,0.17874959,41705.52343750
0.03080000,0.17930990,41701.30859375
0.03190001,0.17930990,41697.22656250
0.03300000,0.17934990,41692.98437500
0.03410000,0.17934990,41688.21875000
0.03520001,0.18051622,41682.38281250
0.03630000,0.18136830,41676.12109375
0.03739999,0.18136830,41669.94921875
0.03850001,0.18322346,41665.10546875
0.03960000,0.18275312,41660.60546875
0.04069999,0.18275312,41654.63671875
0.04180001,0.18275312,41648.66796875
0.04290000,0.18433757,41643.54296875
0.04399999,0.18433757,41639.52734375
0.04510001,0.18532008,41636.72656250
0.04620000,0.18873707,41636.78515625
0.04730002,0.18873707,41632.80078125
0.04840001,0.17577783,41628.00390625
0.04950000,0.17709317,41621.32812500
0.05060002,0.16840459,41612.78515625
0.05170001,0.14012621,41601.28906250
0.05280000,0.14012621,41587.35546875
0.05390002,0.14012621,41573.42187500
0.05500001,nan,nan
