arc_length,Mach_Magnitude,p
0.00000000,0.18223132,41781.24218750
0.00110000,0.18223132,41767.85156250
0.00220001,0.18223132,41754.46093750
0.00330000,0.18223132,41741.07421875
0.00440000,0.19647367,41727.55859375
0.00550000,0.20216075,41715.11718750
0.00659999,0.17904828,41712.40234375
0.00770000,0.17890663,41707.38671875
0.00880001,0.17890663,41701.23437500
0.00990000,0.17890663,41695.07812500
0.01100001,0.17890663,41688.92578125
0.01209999,0.17890663,41682.77343750
0.01320000,0.17890663,41676.62109375
0.01430001,0.18008504,41670.90625000
0.01539999,0.18026392,41665.98046875
0.01650000,0.17968993,41662.17187500
0.01760001,0.17923968,41658.51562500
0.01869999,0.17923968,41655.70312500
0.01980001,0.17923968,41652.89453125
0.02089999,0.17923968,41650.08203125
0.02200000,0.17923968,41647.26953125
0.02310001,0.17923968,41644.45703125
0.02419999,0.18048710,41640.78906250
0.02530000,0.18048710,41634.14062500
0.02640001,0.18048710,41627.48828125
0.02749999,0.18153344,41622.59765625
0.02860000,0.18153344,41618.59765625
0.02970001,0.18153344,41614.59765625
0.03080000,0.18153344,41610.59765625
0.03190001,0.18153344,41606.59765625
0.03299999,0.18153344,41602.59765625
0.03410000,0.18096616,41598.53515625
0.03520001,0.18220817,41593.92578125
0.03629999,0.18343575,41585.97265625
0.03740000,0.18522650,41577.42578125
0.03850001,0.18522650,41569.40234375
0.03960000,0.18522650,41561.37890625
0.04070001,0.18522650,41553.35546875
0.04179999,0.18522650,41545.33593750
0.04290000,0.18522650,41537.31250000
0.04400001,0.18764804,41528.82031250
0.04509999,0.18764804,41519.13281250
0.04620000,0.18764804,41509.44531250
0.04730001,0.19023121,41496.88281250
0.04840000,0.18605358,41481.95312500
0.04950001,0.19081010,41466.29687500
0.05059999,0.17297656,41463.70312500
0.05170000,0.11389602,41474.35156250
0.05280001,0.11389602,41494.49609375
0.05389999,0.11389602,41514.64453125
0.05500000,nan,nan
