arc_length,Mach_Magnitude,p
0.00000000,0.12493980,41732.30859375
0.00110000,0.12493980,41734.95703125
0.00220000,0.12493980,41737.60156250
0.00330000,0.12493980,41740.24609375
0.00440000,0.19335153,41734.86718750
0.00550000,0.18257159,41730.02734375
0.00660000,0.18257159,41731.32421875
0.00770000,0.18257159,41732.62109375
0.00880000,0.18257159,41733.92187500
0.00990000,0.18325031,41735.01953125
0.01100000,0.18300477,41734.14843750
0.01210000,0.18300477,41731.53125000
0.01320000,0.17921242,41728.03906250
0.01429999,0.17921242,41725.25390625
0.01540000,0.17921242,41722.47265625
0.01650001,0.17888393,41719.71093750
0.01760000,0.17888393,41717.05859375
0.01869998,0.17888393,41714.40625000
0.01980000,0.17888393,41711.75390625
0.02090001,0.17836740,41708.55468750
0.02200000,0.17930592,41706.42187500
0.02309998,0.17966606,41702.29296875
0.02420000,0.17966606,41697.90625000
0.02530001,0.17966606,41693.51562500
0.02640000,0.17966606,41689.12890625
0.02749998,0.17957963,41686.27343750
0.02860000,0.17957963,41684.18359375
0.02970001,0.17957963,41682.09375000
0.03080000,0.17957963,41680.00781250
0.03189998,0.17988123,41678.44921875
0.03300000,0.17988123,41677.04687500
0.03410001,0.18209226,41674.65234375
0.03520000,0.18140361,41670.78125000
0.03629998,0.18140361,41667.46093750
0.03740000,0.18140361,41664.14062500
0.03850001,0.18140361,41660.82031250
0.03960000,0.18140361,41657.50000000
0.04069998,0.18140361,41654.17968750
0.04180000,0.18324916,41652.15234375
0.04290001,0.18326418,41649.35546875
0.04400000,0.18326418,41646.58984375
0.04509998,0.18326418,41643.82421875
0.04620000,0.18326418,41641.05859375
0.04730001,0.18326418,41638.28906250
0.04840000,0.19645037,41636.26171875
0.04949998,0.20789569,41637.70703125
0.05060000,0.20789569,41645.27343750
0.05170001,0.20789569,41652.83984375
0.05280000,0.20789569,41660.40625000
0.05389998,0.16174266,41667.82031250
0.05500000,nan,nan
