arc_length,Mach_Magnitude,p
0.00000000,0.12522118,41785.51171875
0.00110000,0.15775207,41762.47265625
0.00220001,0.15775207,41761.18359375
0.00330000,0.17084159,41770.87109375
0.00440000,0.17084159,41782.39062500
0.00549999,0.17159085,41782.57031250
0.00660000,0.17567371,41780.92968750
0.00770000,0.18046405,41782.46875000
0.00880000,0.18046405,41786.50000000
0.00990001,0.18137598,41790.30078125
0.01100000,0.18137598,41793.59375000
0.01210000,0.18137598,41796.88281250
0.01319999,0.17655485,41796.06640625
0.01429999,0.17655485,41792.05468750
0.01540001,0.17655485,41788.03906250
0.01650001,0.17655485,41784.02734375
0.01760001,0.17590876,41780.14062500
0.01870000,0.17608759,41776.44921875
0.01980000,0.17608759,41772.59765625
0.02089999,0.17608759,41768.75000000
0.02200002,0.17657822,41765.21093750
0.02310001,0.17657822,41761.82031250
0.02420001,0.17657822,41758.42968750
0.02530001,0.17705370,41755.51953125
0.02640000,0.17705370,41753.44921875
0.02750000,0.17767941,41750.06640625
0.02859999,0.17770524,41745.95703125
0.02970002,0.17766185,41742.24218750
0.03080001,0.17766185,41738.92578125
0.03190001,0.17766185,41735.60937500
0.03300001,0.17827060,41731.25000000
0.03410000,0.17903046,41726.82421875
0.03520000,0.17903046,41724.42578125
0.03629999,0.17961038,41721.39843750
0.03740002,0.17961038,41718.08984375
0.03850001,0.18016661,41711.85937500
0.03960001,0.18016661,41703.67968750
0.04070001,0.18137731,41698.80859375
0.04180000,0.18137731,41694.84765625
0.04290000,0.18137731,41690.88281250
0.04399999,0.18136978,41687.11718750
0.04510002,0.18141648,41682.73828125
0.04620001,0.18964648,41675.93359375
0.04730001,0.18500719,41669.33593750
0.04840001,0.18500719,41661.16796875
0.04950000,0.18500719,41653.00000000
0.05060000,0.16415363,41643.13671875
0.05170002,0.16415363,41627.69921875
0.05280002,0.16415363,41612.26171875
0.05390001,0.16415363,41596.82421875
0.05500001,0.10329693,41580.85156250
