arc_length,Mach_Magnitude,p
0.00000000,0.12018669,41810.95312500
0.00110000,0.12018669,41811.26562500
0.00219999,0.16966453,41807.73828125
0.00330000,0.16966453,41793.57031250
0.00440000,0.17084159,41801.93359375
0.00549999,0.17567371,41800.27343750
0.00660000,0.18323196,41796.81640625
0.00770000,0.18323196,41790.35156250
0.00880001,0.18437387,41785.36328125
0.00990001,0.18162103,41786.67187500
0.01100000,0.18030744,41786.43750000
0.01209999,0.18030744,41785.57421875
0.01320001,0.18030744,41784.71093750
0.01430000,0.17748572,41783.77734375
0.01539999,0.17654619,41780.62890625
0.01650001,0.17654619,41776.84765625
0.01760000,0.17654619,41773.06250000
0.01869999,0.17654619,41769.27734375
0.01980001,0.17572181,41765.05078125
0.02090000,0.17659400,41760.86718750
0.02200001,0.17725146,41756.61718750
0.02310000,0.17725146,41752.89843750
0.02419999,0.17725146,41749.17578125
0.02530001,0.17725146,41745.45703125
0.02640000,0.17744313,41740.77343750
0.02749999,0.17781390,41736.07421875
0.02860001,0.17781390,41732.48828125
0.02970000,0.17781390,41728.89843750
0.03079999,0.17781390,41725.31250000
0.03190001,0.17874959,41719.62500000
0.03300000,0.17937953,41714.58984375
0.03409999,0.17937953,41711.15625000
0.03520001,0.17937953,41707.72265625
0.03630000,0.18001889,41702.72265625
0.03739999,0.18001889,41697.43750000
0.03850001,0.18051376,41692.16796875
0.03960000,0.18057489,41687.81640625
0.04069998,0.18137731,41683.62890625
0.04180001,0.18428702,41679.47656250
0.04290000,0.18428702,41675.00390625
0.04399998,0.18428702,41670.52734375
0.04510000,0.18428702,41666.05468750
0.04619999,0.18428702,41661.57812500
0.04730001,0.18484988,41657.59375000
0.04840000,0.18484988,41649.62500000
0.04949999,0.17104569,41636.30468750
0.05060001,0.17104569,41621.21093750
0.05170000,0.15785174,41607.08984375
0.05279999,0.15785174,41592.97265625
0.05390001,0.10329693,41578.01171875
0.05500000,nan,nan
