arc_length,Mach_Magnitude,p
0.00000000,0.34552443,22414.15820312
0.00110000,0.34552443,22427.45117188
0.00220000,0.34552443,22440.74414062
0.00330001,0.57366650,22501.55273438
0.00440001,0.57157988,22555.34179688
0.00549999,0.57157988,22601.66210938
0.00660000,0.56356927,22659.33593750
0.00770000,0.56356927,22723.97851562
0.00880000,0.58395434,22799.25000000
0.00990000,0.57316612,22924.12890625
0.01100000,0.57316612,23055.10742188
0.01210000,0.55745249,23175.68164062
0.01320000,0.56219340,23286.88867188
0.01429999,0.55394206,23376.96875000
0.01539999,0.55394206,23469.84375000
0.01650000,0.54678403,23563.75000000
0.01760000,0.55254387,23671.55859375
0.01870000,0.55254387,23727.50781250
0.01980000,0.55026652,23764.28710938
0.02090000,0.54585377,23842.11132812
0.02200000,0.54999045,23955.91601562
0.02310001,0.54748737,24077.33593750
0.02420001,0.54425480,24150.85742188
0.02530001,0.54425480,24213.89843750
0.02640001,0.54425480,24276.93945312
0.02750001,0.55159610,24355.77734375
0.02859999,0.55159610,24449.46875000
0.02969999,0.55159610,24543.16210938
0.03079999,0.53925653,24610.34960938
0.03189999,0.53925653,24637.80859375
0.03299999,0.54238717,24665.95703125
0.03409999,0.54754962,24708.69921875
0.03520000,0.53174850,24831.20703125
0.03630000,0.53174850,24955.30078125
0.03740000,0.53788653,25057.63476562
0.03850000,0.53589543,25133.00000000
0.03960000,0.53589543,25204.93750000
0.04070000,0.53589543,25276.87109375
0.04180000,0.52887606,25334.71484375
0.04290000,0.53314109,25411.19921875
0.04400001,0.53314109,25481.36718750
0.04510001,0.53287272,25552.78125000
0.04619998,0.51819189,25625.12304688
0.04729998,0.51819189,25692.55273438
0.04839998,0.51819189,25759.98437500
0.04949998,0.50885511,25863.96289062
0.05059999,0.50885511,25981.23828125
0.05169999,0.48477680,26081.13085938
0.05279999,0.27960986,26084.01367188
0.05389999,0.27960986,26142.59375000
0.05500000,nan,nan
