arc_length,Mach_Magnitude,p
0.00000000,0.34539949,21924.03125000
0.00110000,0.34539949,22055.01953125
0.00219999,0.34539949,22186.00781250
0.00330001,0.57403405,22327.69921875
0.00440000,0.54606514,22352.82031250
0.00550000,0.54606514,22343.75976562
0.00659999,0.54606514,22334.70117188
0.00770000,0.55236827,22409.35742188
0.00880000,0.55236827,22487.53906250
0.00990000,0.53409791,22589.18750000
0.01100000,0.51721480,22713.95312500
0.01210001,0.51721480,22846.15234375
0.01320000,0.54571224,22969.88867188
0.01430000,0.53278786,23104.47851562
0.01540000,0.51518093,23213.87695312
0.01650001,0.51910472,23322.29101562
0.01760000,0.51910472,23431.31445312
0.01870000,0.53160072,23534.00585938
0.01980000,0.52479249,23655.97070312
0.02090001,0.52479249,23773.91992188
0.02200001,0.53604021,23890.46484375
0.02310000,0.52878716,23969.42578125
0.02420000,0.52878716,24053.32617188
0.02530001,0.52878716,24137.22851562
0.02640001,0.52226117,24210.95117188
0.02750000,0.53310906,24280.12890625
0.02860000,0.53310906,24328.78515625
0.02970000,0.54075261,24397.41210938
0.03080001,0.54075261,24476.66210938
0.03189999,0.54075261,24555.91015625
0.03300001,0.52570953,24621.81054688
0.03410001,0.53216726,24678.83007812
0.03520001,0.53216726,24743.59179688
0.03630001,0.54083484,24804.35742188
0.03740000,0.52727194,24865.30664062
0.03850000,0.52727194,24936.43750000
0.03960000,0.52727194,25007.57031250
0.04069999,0.52944282,25074.37304688
0.04180002,0.53381919,25124.38281250
0.04290001,0.53381919,25174.26757812
0.04400001,0.53221801,25216.52148438
0.04510001,0.53221801,25237.55664062
0.04620000,0.53221801,25258.59375000
0.04730000,0.52908523,25282.41601562
0.04840000,0.52015107,25323.52539062
0.04949999,0.52015107,25368.66992188
0.05060002,0.52015107,25413.81640625
0.05170002,0.51541069,25511.89648438
0.05280001,0.51541069,25642.10937500
0.05390001,0.51714589,25784.49218750
0.05500001,nan,nan
