arc_length,Mach_Magnitude,p
0.00000000,0.36458663,23014.94921875
0.00110000,0.52702539,23036.64843750
0.00220001,0.52702539,23032.48437500
0.00330000,0.57080328,23009.59375000
0.00440000,0.57080328,23039.03125000
0.00550000,0.56596628,23106.93164062
0.00660000,0.56596628,23213.41015625
0.00770000,0.56993758,23319.51757812
0.00880001,0.57114866,23417.36718750
0.00990000,0.57114866,23516.74609375
0.01100000,0.55958771,23620.73828125
0.01210001,0.55374930,23751.53906250
0.01320000,0.55374930,23877.72070312
0.01430000,0.55031979,23995.24023438
0.01540001,0.55031979,24108.61914062
0.01650000,0.54597618,24204.96093750
0.01760000,0.54655160,24289.76367188
0.01870001,0.54522736,24383.57421875
0.01980002,0.54522736,24454.39453125
0.02090000,0.54273631,24512.60351562
0.02200001,0.53662897,24587.66406250
0.02310002,0.54111081,24662.71875000
0.02420000,0.54455323,24737.76757812
0.02530001,0.53641755,24808.36914062
0.02640002,0.53641755,24879.07812500
0.02750000,0.54014565,24968.68164062
0.02860001,0.54014565,25069.29296875
0.02970002,0.53776628,25165.04296875
0.03080000,0.53137411,25230.77343750
0.03190001,0.53137411,25299.90625000
0.03300002,0.52643864,25378.78515625
0.03410000,0.52725083,25452.82031250
0.03520001,0.52725083,25528.85742188
0.03630002,0.52544814,25603.52734375
0.03740000,0.52891787,25686.15234375
0.03850001,0.52891787,25764.17968750
0.03960002,0.52545983,25817.80859375
0.04070000,0.52652592,25864.85937500
0.04180001,0.52652592,25922.99804688
0.04290002,0.52485248,26000.69921875
0.04400000,0.52728087,26082.45898438
0.04510001,0.52728087,26138.11718750
0.04620002,0.52728087,26193.77539062
0.04730000,0.51354925,26256.51757812
0.04840001,0.50316777,26327.86328125
0.04950002,0.49766237,26402.39062500
0.05060000,0.49766237,26497.23242188
0.05170001,0.46243102,26602.02148438
0.05280003,0.44073733,26700.74609375
0.05390001,0.26472781,26756.16601562
0.05500001,nan,nan
