arc_length,Mach_Magnitude,p
0.00000000,0.13751807,41997.49218750
0.00110000,0.13751807,41999.53515625
0.00219999,0.13751807,42001.57812500
0.00330001,0.17587832,42004.79296875
0.00440000,0.17587832,42009.31640625
0.00550000,0.17967224,42005.16796875
0.00660000,0.18159919,42003.53125000
0.00770001,0.18150955,42011.18750000
0.00880000,0.18150955,42018.82421875
0.00990000,0.18150955,42026.46093750
0.01100000,0.17999470,42028.69140625
0.01209999,0.17795651,42024.80859375
0.01319999,0.17795651,42021.35937500
0.01430002,0.17795651,42017.91015625
0.01540001,0.17795651,42014.46093750
0.01650001,0.17793090,42012.22656250
0.01760001,0.17829797,42009.90625000
0.01870000,0.17829797,42005.34375000
0.01980000,0.17795504,42001.22265625
0.02090000,0.17799363,41997.36718750
0.02199999,0.17799363,41993.60546875
0.02310002,0.17818480,41988.65625000
0.02420002,0.17845648,41983.24218750
0.02530001,0.17845648,41979.43750000
0.02640001,0.17845648,41975.62890625
0.02750001,0.17951107,41970.80859375
0.02860000,0.17895083,41963.35937500
0.02970000,0.17922062,41956.08984375
0.03080000,0.17992135,41950.80078125
0.03190000,0.17992135,41945.78515625
0.03300002,0.17992135,41940.77343750
0.03410002,0.18059010,41932.89843750
0.03520001,0.18090875,41924.85156250
0.03630001,0.18149308,41919.37890625
0.03740001,0.18149308,41915.53125000
0.03850000,0.18294901,41911.15234375
0.03960000,0.18294901,41906.35156250
0.04070000,0.18251594,41901.83593750
0.04180003,0.18455315,41897.78125000
0.04290002,0.18455315,41892.48437500
0.04400002,0.18681125,41887.29687500
0.04510001,0.18765615,41882.53515625
0.04620001,0.18648171,41878.50000000
0.04730001,0.18648171,41875.85937500
0.04840000,0.18866841,41872.69531250
0.04950000,0.17476773,41866.98828125
0.05060003,0.17476773,41859.65234375
0.05170002,0.17597133,41852.28906250
0.05280002,0.17597133,41844.60156250
0.05390002,0.14990630,41839.33203125
0.05500001,nan,nan
