arc_length,Mach_Magnitude,p
0.00000000,0.11178166,41977.67187500
0.00109999,0.11178166,41979.23437500
0.00220000,0.11178166,41980.79296875
0.00330000,0.11178166,41982.35546875
0.00440001,0.17457557,41984.09765625
0.00550000,0.16517806,41981.62109375
0.00660000,0.17904185,41979.60546875
0.00770000,0.18026017,41977.88281250
0.00880000,0.18130775,41976.02343750
0.00989999,0.18130775,41972.93750000
0.01100000,0.18130775,41969.85546875
0.01210000,0.17989510,41966.37109375
0.01320000,0.17943201,41962.26562500
0.01430000,0.17943201,41958.03515625
0.01539999,0.17943201,41953.80078125
0.01649999,0.17965881,41951.02734375
0.01760001,0.17965881,41949.26953125
0.01870001,0.17965881,41947.51171875
0.01980000,0.17965881,41945.75390625
0.02089999,0.18036601,41943.80859375
0.02199999,0.18075620,41940.08593750
0.02309998,0.18069703,41934.90234375
0.02420001,0.18069703,41930.21875000
0.02530000,0.18017645,41925.53125000
0.02640000,0.18017645,41922.07812500
0.02749999,0.18058320,41918.61718750
0.02859998,0.18058320,41915.12890625
0.02970001,0.18058320,41911.63671875
0.03080000,0.18058320,41908.14843750
0.03190000,0.17987498,41904.37500000
0.03299999,0.18026969,41900.03125000
0.03409998,0.18240395,41894.17187500
0.03520001,0.18319719,41887.87890625
0.03630000,0.18319719,41882.00390625
0.03740000,0.18319719,41876.12890625
0.03849999,0.18479091,41871.19531250
0.03959998,0.18479091,41866.85937500
0.04070001,0.18479091,41862.52343750
0.04180000,0.18289298,41859.24218750
0.04290000,0.18312360,41855.93359375
0.04399999,0.18413747,41851.82421875
0.04509999,0.18413747,41846.09765625
0.04619998,0.18413747,41840.37109375
0.04730000,0.18815069,41837.26171875
0.04840000,0.18815069,41835.78515625
0.04949999,0.18815069,41834.31250000
0.05059999,0.19090481,41830.53125000
0.05169998,0.16259159,41823.51953125
0.05280000,0.11190082,41808.99218750
0.05390000,0.11190082,41793.41796875
0.05500000,nan,nan
