arc_length,Mach_Magnitude,p
0.00000000,0.11576618,42018.98046875
0.00109999,0.11576618,42024.55859375
0.00220000,0.11576618,42030.13671875
0.00329999,0.11576618,42035.71093750
0.00440000,0.11978671,42035.62890625
0.00549999,0.17639230,42034.21875000
0.00660000,0.17717847,42035.57421875
0.00769999,0.17717847,42039.78515625
0.00880000,0.17717847,42043.99218750
0.00990000,0.17717847,42048.20312500
0.01100000,0.17717847,42052.41406250
0.01210001,0.17680198,42053.35546875
0.01319999,0.17563982,42049.51953125
0.01430000,0.17563982,42044.03125000
0.01540000,0.17534941,42040.42187500
0.01649998,0.17534941,42039.55078125
0.01759999,0.17534941,42038.67578125
0.01870000,0.17562441,42037.66796875
0.01980001,0.17562441,42036.39453125
0.02089998,0.17616036,42034.64453125
0.02199999,0.17630485,42031.38671875
0.02310000,0.17663522,42027.13281250
0.02420001,0.17711116,42023.82031250
0.02529998,0.17711116,42020.72656250
0.02639999,0.17711116,42017.63281250
0.02750000,0.17721437,42014.71093750
0.02859998,0.17755857,42012.14843750
0.02969999,0.17755857,42009.59765625
0.03080000,0.17755857,42007.04296875
0.03190000,0.17755857,42004.48828125
0.03299998,0.17754810,42002.24218750
0.03409999,0.17919025,42000.06640625
0.03520000,0.17869509,41995.82031250
0.03630000,0.17869509,41991.14843750
0.03739998,0.17869509,41986.48046875
0.03849999,0.17923046,41981.97656250
0.03960000,0.18019912,41977.52734375
0.04070000,0.18050252,41972.57812500
0.04179998,0.18173355,41968.28515625
0.04289999,0.18230787,41964.64843750
0.04400000,0.18230787,41961.04296875
0.04509998,0.18515854,41957.32421875
0.04619998,0.18786905,41950.26953125
0.04729999,0.18938213,41943.17187500
0.04840000,0.18938213,41936.60156250
0.04949998,0.18911019,41929.76953125
0.05059998,0.14764708,41914.62500000
0.05169999,0.10641343,41894.99218750
0.05280000,0.10641343,41877.36718750
0.05389998,0.10641343,41859.74218750
0.05499999,nan,nan
