arc_length,Mach_Magnitude,p
0.00000000,0.17028896,42044.03125000
0.00110000,0.17028896,42037.90234375
0.00220000,0.17885501,42029.70703125
0.00329999,0.17899772,42018.89453125
0.00439999,0.17899772,42004.12890625
0.00550001,0.17961519,41995.24218750
0.00659999,0.17961519,42002.61328125
0.00769999,0.18097083,42003.60156250
0.00879998,0.18089027,41998.67968750
0.00990001,0.18089027,41993.48437500
0.01100001,0.18089027,41988.29296875
0.01210001,0.18089027,41983.10156250
0.01320001,0.18089027,41977.91015625
0.01430000,0.17926183,41974.40625000
0.01540000,0.17916635,41970.33203125
0.01650000,0.17916635,41965.63281250
0.01760000,0.17909789,41960.36328125
0.01870000,0.17893902,41954.47656250
0.01979999,0.17893902,41950.51171875
0.02089999,0.17893902,41946.55078125
0.02199999,0.17893902,41942.58984375
0.02309999,0.17977212,41938.83984375
0.02419998,0.17977212,41935.51953125
0.02529998,0.17977212,41932.19531250
0.02639998,0.18106324,41929.05468750
0.02749998,0.18146884,41925.53906250
0.02860001,0.18023022,41922.19921875
0.02970001,0.18005920,41918.92187500
0.03080000,0.18005920,41914.35546875
0.03190000,0.18005920,41909.78906250
0.03300000,0.18090747,41905.46875000
0.03410000,0.18090747,41901.23437500
0.03520000,0.18217235,41895.49609375
0.03629999,0.18217235,41889.71093750
0.03739999,0.18327359,41882.10546875
0.03849999,0.18327359,41871.93750000
0.03959999,0.18327359,41861.76562500
0.04069998,0.18505476,41852.60937500
0.04179998,0.18755564,41843.51171875
0.04289998,0.18532542,41834.73046875
0.04399998,0.18532542,41826.93359375
0.04509998,0.18532542,41819.13671875
0.04620001,0.18532542,41811.33984375
0.04730000,0.18532542,41803.54296875
0.04840000,0.18888196,41794.73828125
0.04950000,0.19129438,41797.41796875
0.05060000,0.19317981,41810.51171875
0.05170000,0.19317981,41858.80078125
0.05279999,0.19317981,41907.08984375
0.05389999,0.19317981,41955.37890625
0.05499999,nan,nan
