arc_length,Mach_Magnitude,p
0.00000000,0.10452703,41979.95703125
0.00110000,0.14911905,41987.46093750
0.00220001,0.16517806,41990.13281250
0.00330000,0.16517806,41986.79687500
0.00440000,0.16517806,41983.46484375
0.00550000,0.17592288,41980.37890625
0.00660000,0.17592288,41979.03515625
0.00769999,0.17592288,41977.69140625
0.00880000,0.17592288,41976.35156250
0.00990000,0.17731561,41974.30078125
0.01100000,0.18034416,41971.12109375
0.01209999,0.17922572,41969.20312500
0.01320000,0.17922572,41966.77343750
0.01430000,0.17922572,41964.34375000
0.01539999,0.17922572,41961.91406250
0.01650001,0.17922572,41959.48437500
0.01759999,0.17922572,41957.05468750
0.01869998,0.17996082,41954.67968750
0.01980000,0.17996082,41953.07421875
0.02089999,0.17996082,41951.46484375
0.02200001,0.18029261,41948.10156250
0.02310000,0.18029261,41943.58203125
0.02419998,0.18029261,41939.06250000
0.02530000,0.18029261,41934.54296875
0.02639999,0.18029261,41930.02343750
0.02750001,0.18079919,41926.42187500
0.02860000,0.18079919,41923.75000000
0.02969998,0.18079919,41921.08203125
0.03080001,0.18079919,41918.41406250
0.03189999,0.18079919,41915.74218750
0.03299998,0.18024763,41912.78125000
0.03410000,0.18220510,41909.23437500
0.03519999,0.18220510,41903.66796875
0.03630001,0.18220510,41898.09765625
0.03740000,0.18249295,41893.10546875
0.03849998,0.18249295,41889.39453125
0.03960000,0.18249295,41885.68750000
0.04069999,0.18312360,41882.36328125
0.04179998,0.18312360,41879.00781250
0.04290000,0.18597984,41874.49218750
0.04399998,0.18597984,41868.64062500
0.04510000,0.18597984,41862.78906250
0.04619999,0.18597984,41856.93750000
0.04729998,0.18565603,41854.34375000
0.04840000,0.18565603,41852.60937500
0.04949999,0.20733168,41851.93750000
0.05059998,0.20733168,41859.12890625
0.05169999,0.17990828,41860.69921875
0.05279998,0.11630212,41853.28906250
0.05390000,0.11630212,41844.21484375
0.05499999,nan,nan
