arc_length,Mach_Magnitude,p
0.00000000,0.15312054,41980.19921875
0.00110000,0.18372116,41980.08593750
0.00220000,0.18372116,41978.41796875
0.00330000,0.19245618,41986.70703125
0.00440000,0.19245618,41995.31250000
0.00550000,0.18869276,41999.06640625
0.00660000,0.18869276,41998.90234375
0.00770000,0.18244296,42000.80468750
0.00880000,0.18244296,42001.75000000
0.00990000,0.18324504,42002.46875000
0.01100000,0.18311358,41999.93750000
0.01209999,0.18311358,41996.99218750
0.01320000,0.18311358,41994.04687500
0.01429999,0.18191169,41990.64843750
0.01540001,0.17840274,41988.86328125
0.01649999,0.17797355,41987.30078125
0.01760001,0.17797355,41984.80078125
0.01869999,0.17797355,41982.30468750
0.01980001,0.17797355,41979.80859375
0.02089999,0.17797355,41977.31250000
0.02200000,0.17880346,41974.78906250
0.02309999,0.17880346,41972.28125000
0.02420000,0.17880346,41969.77343750
0.02529999,0.17880346,41967.26171875
0.02640000,0.17880346,41964.75390625
0.02749999,0.17937876,41962.48828125
0.02860000,0.17997462,41959.88281250
0.02969999,0.17997462,41957.44531250
0.03080000,0.17973711,41954.98828125
0.03189998,0.17973711,41952.49609375
0.03300000,0.17973711,41950.00000000
0.03409998,0.18023769,41947.25390625
0.03520000,0.18023769,41944.21093750
0.03629998,0.18103665,41940.37500000
0.03740000,0.18153284,41935.68750000
0.03849998,0.18153284,41932.57031250
0.03960000,0.18153284,41929.45312500
0.04069998,0.18262545,41929.47265625
0.04180000,0.18251966,41924.82421875
0.04289998,0.18251966,41919.05078125
0.04400000,0.18483234,41916.41015625
0.04509998,0.18483234,41916.60546875
0.04620000,0.18707823,41916.66406250
0.04729998,0.18707823,41915.08984375
0.04840000,0.18571459,41915.69531250
0.04949998,0.18145740,41921.62890625
0.05059999,0.18145740,41923.50000000
0.05169998,0.16141639,41925.29687500
0.05279999,0.16141639,41927.02734375
0.05389998,0.16141639,41928.76171875
0.05499999,nan,nan
